partition,split_seed,dataset_id,model_id,alpha,margin_floor,status,failure_class,failure,validation_samples,v_cert,v_amb,coverage,protected_margin,output_error_budget,candidate_id,log_n,q_prime_count,p_prime_count,log_default_scale,declared_log_qp,security_headroom_bits,precision_target_bits,analysis_scale_bits,backend_scale_lift_bits
configuration_validation,4,wdbc,mlp_square_linear_score,0.25,0.005,PLAN_OK,,,85,67,18,0.788235294117647,0.0052137914790000295,0.0013034478697500074,synth_analysis_minimum_rescale_N13_Q6_S20_dc158f502b43,13,6,1,20,153,64,13,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.25,0.01,PLAN_OK,,,85,32,53,0.3764705882352941,0.010155101682000012,0.002538775420500003,synth_analysis_minimum_rescale_N13_Q6_S20_fcaf15c1eccb,13,6,1,20,153,64,12,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.25,0.05,PLAN_OK,,,85,3,82,0.03529411764705882,0.051592074722,0.0128980186805,synth_analysis_minimum_rescale_N13_Q6_S20_f91c54f73e58,13,6,1,20,153,64,9,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.0002436408929999967,synth_analysis_minimum_rescale_N13_Q6_S20_7f7b08ca7e60,13,6,1,20,153,64,15,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,1e-05,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.0002436408929999967,synth_analysis_minimum_rescale_N13_Q6_S20_1d58370006d5,13,6,1,20,153,64,15,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0.0001,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.0002436408929999967,synth_analysis_minimum_rescale_N13_Q6_S20_8d2954b99410,13,6,1,20,153,64,15,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,0.0004144326850000213,synth_analysis_minimum_rescale_N13_Q6_S20_7ecf86221349,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.000647123269999994,synth_analysis_minimum_rescale_N13_Q6_S20_251d802c5009,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0.002,PLAN_OK,,,85,79,6,0.9294117647058824,0.0025503094869999687,0.0012751547434999844,synth_analysis_minimum_rescale_N13_Q6_S20_af6a405a1388,13,6,1,20,153,64,13,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0.005,PLAN_OK,,,85,67,18,0.788235294117647,0.0052137914790000295,0.0026068957395000147,synth_analysis_minimum_rescale_N13_Q6_S20_53571a383cd1,13,6,1,20,153,64,12,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0.01,PLAN_OK,,,85,32,53,0.3764705882352941,0.010155101682000012,0.005077550841000006,synth_analysis_minimum_rescale_N13_Q6_S20_6d67f8458377,13,6,1,20,153,64,11,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.5,0.05,PLAN_OK,,,85,3,82,0.03529411764705882,0.051592074722,0.025796037361,synth_analysis_minimum_rescale_N13_Q6_S20_f2f4c08fcd3b,13,6,1,20,153,64,8,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.00036546133949999504,synth_analysis_minimum_rescale_N13_Q6_S20_0b89c6525e62,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,1e-05,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.00036546133949999504,synth_analysis_minimum_rescale_N13_Q6_S20_56cbfdbebdb4,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0.0001,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.00036546133949999504,synth_analysis_minimum_rescale_N13_Q6_S20_b5df6e841a83,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,0.0006216490275000319,synth_analysis_minimum_rescale_N13_Q6_S20_4e9af45cb7fb,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.000970684904999991,synth_analysis_minimum_rescale_N13_Q6_S20_0fcc1e9bd819,13,6,1,20,153,64,13,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0.002,PLAN_OK,,,85,79,6,0.9294117647058824,0.0025503094869999687,0.0019127321152499765,synth_analysis_minimum_rescale_N13_Q6_S20_6c2e53ba3b0c,13,6,1,20,153,64,12,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0.005,PLAN_OK,,,85,67,18,0.788235294117647,0.0052137914790000295,0.003910343609250022,synth_analysis_minimum_rescale_N13_Q6_S20_6a90f22fe92d,13,6,1,20,153,64,11,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0.01,PLAN_OK,,,85,32,53,0.3764705882352941,0.010155101682000012,0.007616326261500009,synth_analysis_minimum_rescale_N13_Q6_S20_8a56f2d1d398,13,6,1,20,153,64,10,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.75,0.05,PLAN_OK,,,85,3,82,0.03529411764705882,0.051592074722,0.0386940560415,synth_analysis_minimum_rescale_N13_Q6_S20_cf667f853ea3,13,6,1,20,153,64,8,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.00043855360739999407,synth_analysis_minimum_rescale_N13_Q6_S20_78a70bf8a768,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,1e-05,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.00043855360739999407,synth_analysis_minimum_rescale_N13_Q6_S20_a66b80ab71c0,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0.0001,PLAN_OK,,,85,85,0,1.0,0.0004872817859999934,0.00043855360739999407,synth_analysis_minimum_rescale_N13_Q6_S20_aead191bcee7,13,6,1,20,153,64,14,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,0.0007459788330000383,synth_analysis_minimum_rescale_N13_Q6_S20_050471d046da,13,6,1,20,153,64,13,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.0011648218859999892,synth_analysis_minimum_rescale_N13_Q6_S20_a1469c07ad52,13,6,1,20,153,64,13,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0.002,PLAN_OK,,,85,79,6,0.9294117647058824,0.0025503094869999687,0.002295278538299972,synth_analysis_minimum_rescale_N13_Q6_S20_8c798ae25993,13,6,1,20,153,64,12,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0.005,PLAN_OK,,,85,67,18,0.788235294117647,0.0052137914790000295,0.004692412331100027,synth_analysis_minimum_rescale_N13_Q6_S20_64999a1b23a2,13,6,1,20,153,64,11,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0.01,PLAN_OK,,,85,32,53,0.3764705882352941,0.010155101682000012,0.00913959151380001,synth_analysis_minimum_rescale_N13_Q6_S20_3575f270b843,13,6,1,20,153,64,10,18,2
configuration_validation,4,wdbc,mlp_square_linear_score,0.9,0.05,PLAN_OK,,,85,3,82,0.03529411764705882,0.051592074722,0.0464328672498,synth_analysis_minimum_rescale_N13_Q6_S20_8ebadaf2451b,13,6,1,20,153,64,7,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_ce585fc58a17,13,7,1,20,173,44,13,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,1e-05,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_92a46139f2b7,13,7,1,20,173,44,13,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0.0001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_23fc2b80db53,13,7,1,20,173,44,13,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0.0005,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_92b2c7af1430,13,7,1,20,173,44,13,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0.001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_23a106828e2b,13,7,1,20,173,44,13,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0.002,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_a90c10288dcb,13,7,1,20,173,44,13,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0.005,PLAN_OK,,,207,206,1,0.9951690821256038,0.007063773180999988,0.0007063773180999988,synth_analysis_minimum_rescale_N13_Q7_S20_dd59f6850e72,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0.01,PLAN_OK,,,207,204,3,0.9855072463768116,0.010673832770000002,0.0010673832770000003,synth_analysis_minimum_rescale_N13_Q7_S20_ec23cfa6e0d3,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.1,0.05,PLAN_OK,,,207,176,31,0.8502415458937198,0.05023901019900001,0.005023901019900002,synth_analysis_minimum_rescale_N13_Q7_S20_8c6f808a9302,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_ae1b93e74559,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,1e-05,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_3381c533d911,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0.0001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_ccf9e7da0a22,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0.0005,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_8ed49b8c50c5,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0.001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_047fad1ef8cc,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0.002,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_09c2145a45e2,13,7,1,20,173,44,12,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0.005,PLAN_OK,,,207,206,1,0.9951690821256038,0.007063773180999988,0.001765943295249997,synth_analysis_minimum_rescale_N13_Q7_S20_ae8ffbc765f2,13,7,1,20,173,44,11,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0.01,PLAN_OK,,,207,204,3,0.9855072463768116,0.010673832770000002,0.0026684581925000006,synth_analysis_minimum_rescale_N13_Q7_S20_bc2f58541e49,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.25,0.05,PLAN_OK,,,207,176,31,0.8502415458937198,0.05023901019900001,0.012559752549750003,synth_analysis_minimum_rescale_N13_Q7_S20_24c191eb971f,13,7,1,20,173,44,8,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_796ebf34be9b,13,7,1,20,173,44,11,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,1e-05,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_fa56ff935ad2,13,7,1,20,173,44,11,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0.0001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_3ef51750eb74,13,7,1,20,173,44,11,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0.0005,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_ee739c18353c,13,7,1,20,173,44,11,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0.001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_bb363507364e,13,7,1,20,173,44,11,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0.002,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_0fc5d72c4cd7,13,7,1,20,173,44,11,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0.005,PLAN_OK,,,207,206,1,0.9951690821256038,0.007063773180999988,0.003531886590499994,synth_analysis_minimum_rescale_N13_Q7_S20_9d572febc8a7,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0.01,PLAN_OK,,,207,204,3,0.9855072463768116,0.010673832770000002,0.005336916385000001,synth_analysis_minimum_rescale_N13_Q7_S20_ac942696714d,13,7,1,20,173,44,9,18,2
locked_audit_test,0,banknote,linear_poly3,0.5,0.05,PLAN_OK,,,207,176,31,0.8502415458937198,0.05023901019900001,0.025119505099500006,synth_analysis_minimum_rescale_N13_Q7_S20_70c6c6c1327c,13,7,1,20,173,44,7,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0032340864479999953,synth_analysis_minimum_rescale_N13_Q7_S20_b7cfe40ae22a,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,1e-05,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0032340864479999953,synth_analysis_minimum_rescale_N13_Q7_S20_ce3bfc90c5d1,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0.0001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0032340864479999953,synth_analysis_minimum_rescale_N13_Q7_S20_141a93b75e07,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0.0005,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0032340864479999953,synth_analysis_minimum_rescale_N13_Q7_S20_d26cb2215b8d,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0.001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0032340864479999953,synth_analysis_minimum_rescale_N13_Q7_S20_c11836c3ec67,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0.002,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0032340864479999953,synth_analysis_minimum_rescale_N13_Q7_S20_967715ab4ba3,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0.005,PLAN_OK,,,207,206,1,0.9951690821256038,0.007063773180999988,0.005297829885749991,synth_analysis_minimum_rescale_N13_Q7_S20_b6b1f1be6b90,13,7,1,20,173,44,9,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0.01,PLAN_OK,,,207,204,3,0.9855072463768116,0.010673832770000002,0.008005374577500002,synth_analysis_minimum_rescale_N13_Q7_S20_80b102016270,13,7,1,20,173,44,9,18,2
locked_audit_test,0,banknote,linear_poly3,0.75,0.05,PLAN_OK,,,207,176,31,0.8502415458937198,0.05023901019900001,0.03767925764925001,synth_analysis_minimum_rescale_N13_Q7_S20_0bf029824d33,13,7,1,20,173,44,7,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0038809037375999943,synth_analysis_minimum_rescale_N13_Q7_S20_dfebd678438f,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,1e-05,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0038809037375999943,synth_analysis_minimum_rescale_N13_Q7_S20_27cbbabb84d6,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0.0001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0038809037375999943,synth_analysis_minimum_rescale_N13_Q7_S20_5479d4625af7,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0.0005,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0038809037375999943,synth_analysis_minimum_rescale_N13_Q7_S20_c373a123d69d,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0.001,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0038809037375999943,synth_analysis_minimum_rescale_N13_Q7_S20_26a37af8af7b,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0.002,PLAN_OK,,,207,207,0,1.0,0.004312115263999994,0.0038809037375999943,synth_analysis_minimum_rescale_N13_Q7_S20_38a5c675c576,13,7,1,20,173,44,10,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0.005,PLAN_OK,,,207,206,1,0.9951690821256038,0.007063773180999988,0.006357395862899989,synth_analysis_minimum_rescale_N13_Q7_S20_1ce0d976051f,13,7,1,20,173,44,9,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0.01,PLAN_OK,,,207,204,3,0.9855072463768116,0.010673832770000002,0.009606449493000003,synth_analysis_minimum_rescale_N13_Q7_S20_aa07c5c2176e,13,7,1,20,173,44,9,18,2
locked_audit_test,0,banknote,linear_poly3,0.9,0.05,PLAN_OK,,,207,176,31,0.8502415458937198,0.05023901019900001,0.04521510917910001,synth_analysis_minimum_rescale_N13_Q7_S20_4381402f79e8,13,7,1,20,173,44,6,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_93d1f51b9b02,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,1e-05,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_dc4185786c6c,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0.0001,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_ee2792f77aec,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0.0005,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_e3f0864d0cfa,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0.001,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_71e5e669afba,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0.002,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_3b27a8884fd2,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0.005,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_f5134a50b5de,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0.01,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.001394778171400002,synth_analysis_minimum_rescale_N13_Q6_S20_f77d48a61117,13,6,1,20,153,64,12,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.1,0.05,PLAN_OK,,,207,154,53,0.7439613526570048,0.050854582517000035,0.005085458251700004,synth_analysis_minimum_rescale_N13_Q6_S20_ff778c7a97b0,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_93542508fa92,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,1e-05,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_966cdefc1fb3,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0.0001,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_2bf8d418f831,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0.0005,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_eb5bb111db53,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0.001,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_b77c235826be,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0.002,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_26464bc03460,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0.005,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_d6225604f968,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0.01,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.0034869454285000046,synth_analysis_minimum_rescale_N13_Q6_S20_5d1c41381708,13,6,1,20,153,64,11,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.25,0.05,PLAN_OK,,,207,154,53,0.7439613526570048,0.050854582517000035,0.012713645629250009,synth_analysis_minimum_rescale_N13_Q6_S20_caff44c5a8eb,13,6,1,20,153,64,9,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,0,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_7bed58705e4b,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,1e-05,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_d1e3f8623614,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,0.0001,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_e84713b63339,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,0.0005,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_c4c21f5c52f6,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,0.001,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_109567509c8a,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,0.002,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_9a9c978fc6f9,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,0.005,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_5b10b6f1dd50,13,6,1,20,153,64,10,18,2
locked_audit_test,0,banknote,mlp_square_linear_score,0.5,0.01,PLAN_OK,,,207,207,0,1.0,0.013947781714000018,0.006973890857000009,synth_analysis_minimum_rescale_N13_Q6_S20_7d7d93b7973b,13,6,1,20,153,64,10,18,2
